keyword,position,title,place_id,data_id,data_cid,provider_id,rating,reviews,price,type,types,type_id,type_ids,address,open_state,phone,website,latitude,longitude,user_review,thumbnail,serpapi_thumbnail,reviews_link,photos_link,place_id_search,operating_hours_json,service_options_json
Quán ăn Đà Nẵng,11,Thìa Gỗ Đà Nẵng,ChIJ1xhMtcMZQjER9bUa3xuUKFA,0x314219c3b54c18d7:0x5028941bdf1ab5f5,5776029369530758645,/g/11f3q_8q_1,4.7,6738.0,100-200 N ₫,Nhà hàng Việt Nam,"Nhà hàng Việt Nam, Nhà hàng cao cấp, Nhà hàng",vietnamese_restaurant,"vietnamese_restaurant, fine_dining_restaurant, restaurant","53 Phan Thúc Duyện, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 236 3689 005,http://danang.thiagorestaurant.com/,16.052986699999998,108.2415777,"""Đồ ăn ngon lắm lunnn, mình order bánh xèo,  bún trộn đều ngon!""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npQeIlMnl4N8udmCayc4t9jDDf_9K_I5O3TqMtFTnLQNjVIaW1vYmB0i_bGa9FvG0nyMXGQIakbPjuJ2n4E3H6zslDOlqngJTBNGaJDC9gOKR-bZo-3FNFc9R-Y8yIjxKxCqNiiGoz75-C3=w122-h92-k-no,https://serpapi.com/images/url/kW4XknicBcHhUoIwAADgJ5oow3Td9SNHzIGM8LjK_nBj0QDHBm6Y-I49QG_T9_39Ns4N9tHzVAMX0hip6snWF2G0q7VbCNN7crBAWGC9Z4yaQA95TVWqVcC201eP-SwCh7ow_C5RUtJ1BosxdVGhDznr3ih_X11P_W7ZlhXhKLqSpZ7TD5JTfq5euyn2dfAC9w93q8JMjVrGxY4RHocYySw5gurTABixSKAjOG1n2t2SGx5Z2xJz36wBhk8_K98HDfLBGWjzD9bdRgM,https://serpapi.com/search.json?data_id=0x314219c3b54c18d7%3A0x5028941bdf1ab5f5&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219c3b54c18d7%3A0x5028941bdf1ab5f5&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ1xhMtcMZQjER9bUa3xuUKFA,"{""thứ hai"": ""10:00–22:00"", ""thứ ba"": ""10:00–22:00"", ""thứ tư"": ""10:00–22:00"", ""thứ năm"": ""10:00–22:00"", ""thứ sáu"": ""10:00–22:00"", ""thứ bảy"": ""10:00–22:00"", ""chủ nhật"": ""10:00–22:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Quán ăn Đà Nẵng,12,Nhà Hàng Cafe Trúc Lâm Viên,ChIJvZBNfjEYQjERa3oF_Rc2lC8,0x314218317e4d90bd:0x2f943617fd057a6b,3428424692992932459,/g/1tgby78f,4.3,919.0,$$,Nhà hàng,"Nhà hàng, Nhà hàng cơm, Nhà hàng Việt Nam",restaurant,"restaurant, rice_restaurant, vietnamese_restaurant","08 Trần Quý Cáp, Hải Châu, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:30 ⋅ Mở lúc 6:30 Th 3,+84 236 3849 969,http://truclamvien.vn/,16.0817218,108.2219253,"""Quán đẹp, đồ ăn ngon, nhân viên thân thiện""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noe5ZYqcaAGXIjZzINLiBvk0d7tOjYb4RZ0ng2jY_lXc6yHq2_JtXPG_nXbX0DCg_MEyR62Z7xmWQYsPNvTRylGvtBIzQH83pImmaLFDlUiNSV7Er8Hkwj2B0gFougacr4kAPo-eA=w163-h92-k-no,https://serpapi.com/images/url/EcAe-3icBcFbEoIgAADAE5GGptVMH9pDbcrMXuiPY8RgimBCll2wM3Sbdn_fQqlGTjWNFcaACkEZeUrSYsEV4WqARa3RRgIsgdSc-aQwuSCjNHng3PFQUKafINzc3a7Sb7balcnVjFOdU1gmGUPY6v0HzNYKRV7G0RXpiznNtss-tmBqv-vLPpFR2B3jnnmdcoPP3h8bTVDX-Wa1YKd7eDjby3bsV68SujpdiSfNcWtWTiQAcWavoWWAYgJBBbj4A4cjRZQ,https://serpapi.com/search.json?data_id=0x314218317e4d90bd%3A0x2f943617fd057a6b&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314218317e4d90bd%3A0x2f943617fd057a6b&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJvZBNfjEYQjERa3oF_Rc2lC8,"{""thứ hai"": ""06:30–21:30"", ""thứ ba"": ""06:30–21:30"", ""thứ tư"": ""06:30–21:30"", ""thứ năm"": ""06:30–21:30"", ""thứ sáu"": ""06:30–21:30"", ""thứ bảy"": ""06:30–21:30"", ""chủ nhật"": ""06:30–21:00""}","{""Ăn_tại_chỗ"": true, ""nhận_hàng_ở_lề_đường"": true, ""giao_hàng_gián_tiếp"": true}"
Quán ăn Đà Nẵng,13,DONALD TRUNG ĐÀ NẴNG _352 Hải Phòng,ChIJdWeqPSUZQjER_wDnxXByqpc,0x314219253daa6775:0x97aa7270c5e700ff,10928673274450084095,/g/11tp7cypgs,4.9,718.0,1-100.000 ₫,Nhà hàng Việt Nam,Nhà hàng Việt Nam,vietnamese_restaurant,vietnamese_restaurant,"352 Hải Phòng, Chính Gián, Thanh Khê, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 707 875 875,http://donaldtrung.net/,16.0679539,108.20480699999999,"""quán đúng kiểu vừa ngon vừa rẻ, cũng sạch sẽ, nước uống siêu chất lượng""",https://lh3.googleusercontent.com/p/AF1QipM8_6VJjvlUwJSJEInb03bySFeYaGqhm3VlFMRE=w122-h92-k-no,https://serpapi.com/images/url/Gu9U2HicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngaxFvFuaVVZYTWu4V7OXqmZdkYJxUGeyWGpnoXpiRaxyW4-Yb5GpbbmhkpJthaaSbrZuXDwCm2yEw,https://serpapi.com/search.json?data_id=0x314219253daa6775%3A0x97aa7270c5e700ff&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219253daa6775%3A0x97aa7270c5e700ff&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJdWeqPSUZQjER_wDnxXByqpc,"{""thứ hai"": ""09:00–22:00"", ""thứ ba"": ""09:00–22:00"", ""thứ tư"": ""09:00–22:00"", ""thứ năm"": ""09:00–22:00"", ""thứ sáu"": ""09:00–22:00"", ""thứ bảy"": ""09:00–22:00"", ""chủ nhật"": ""09:00–22:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Quán ăn Đà Nẵng,14,Nhà Hàng Biển Việt,ChIJp3wB-4oXQjERLgobfhe-nLc,0x3142178afb017ca7:0xb79cbe177e1b0a2e,13230658813416901166,/g/11t7bttsnf,4.8,1883.0,$$,Nhà hàng hải sản,Nhà hàng hải sản,seafood_restaurant,seafood_restaurant,"64 An Thượng 26, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:30,+84 926 999 336,,16.055389599999998,108.2457142,"""Sạch sẽ ngon mát, nhân viên nhiệt tình
Chủ quán dễ thương
100đ ạ""",https://lh3.googleusercontent.com/p/AF1QipMdbREzTmtQzLWD_lX-dG3ptAEBl5HwWwPV-4n0=w122-h92-k-no,https://serpapi.com/images/url/XaiBznicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngm5IU5FoVklsSWOUT7hKfE6Gb4m5cUOLo6pRj6lEeXh4QpmuSZ2BbbmhkpJthaaSbrZuXDwCw6CEv,https://serpapi.com/search.json?data_id=0x3142178afb017ca7%3A0xb79cbe177e1b0a2e&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142178afb017ca7%3A0xb79cbe177e1b0a2e&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJp3wB-4oXQjERLgobfhe-nLc,"{""thứ hai"": ""10:00–22:30"", ""thứ ba"": ""10:00–22:30"", ""thứ tư"": ""10:00–22:30"", ""thứ năm"": ""10:00–22:30"", ""thứ sáu"": ""10:00–22:30"", ""thứ bảy"": ""10:00–22:30"", ""chủ nhật"": ""10:00–22:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Quán ăn Đà Nẵng,15,Quán Huế Ngon - 다낭최고의 로컬 BBQ 레스토랑- Best local food in Da Nang,ChIJCXHPczMYQjERWvCLF3Hu_CY,0x3142183373cf7109:0x26fcee71178bf05a,2809382437066109018,/g/1hc0slx_r,4.1,1456.0,100-300 N ₫,Nhà hàng Việt Nam,"Nhà hàng Việt Nam, Nhà hàng món nướng, Nhà hàng món lẩu",vietnamese_restaurant,"vietnamese_restaurant, barbecue_restaurant, hot_pot_restaurant","65 Trần Quốc Toản, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 23:00,+84 901 988 898,https://www.facebook.com/QuanHueNgonDaNang1,16.066234599999998,108.22129249999999,"""Quán đông du khách nước ngoài.""",https://lh3.googleusercontent.com/p/AF1QipMGNPeZLI8fr2rr9GKZ3SMSlcRhnI8Ue-jQEDKJ=w80-h106-k-no,https://serpapi.com/images/url/HasA73icuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFng6-4XkBrl42mRVmRUVGTp7h1lHOwbnJMclJHnaRGaqpsV6Ori7WVbbmGgm2FoYKabrZuXDwCXWiCl,https://serpapi.com/search.json?data_id=0x3142183373cf7109%3A0x26fcee71178bf05a&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142183373cf7109%3A0x26fcee71178bf05a&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJCXHPczMYQjERWvCLF3Hu_CY,"{""thứ hai"": ""11:00–23:00"", ""thứ ba"": ""11:00–23:00"", ""thứ tư"": ""11:00–23:00"", ""thứ năm"": ""11:00–23:00"", ""thứ sáu"": ""11:00–23:00"", ""thứ bảy"": ""11:00–23:00"", ""chủ nhật"": ""11:00–23:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Quán ăn Đà Nẵng,16,Mì Quảng Ếch Bếp Trang,ChIJy2FIKzMYQjER91sguKW1spc,0x314218332b4861cb:0x97b2b5a5b8205bf7,10930998968944974839,/g/11cjj97rxv,4.1,3194.0,100-200 N ₫,Quán mì,"Quán mì, Nhà hàng gia đình, Nhà hàng, Nhà hàng Việt Nam",noodle_shop,"noodle_shop, family_restaurant, restaurant, vietnamese_restaurant","212 Bạch Đằng, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 766 771 772,http://beptrang.vn/,16.0651266,108.22409069999999,"""Quán ăn ngon, bài trí đẹp, mặt tiền Bạch Đằng nên đậu xe thoải mái.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noDgJMFlxsbspdA0um8Hwq662sLfdqCUlf86UlbFDvWO-1PfZF2bLZQHaG0qaZF6i61X3ipZGHNZKwTKsx1TwFwFLtbsXsuJxj3uv_iHpl6QlJ1xkHB2lAQk1fpG4aFo5NJv3IObQ=w163-h92-k-no,https://serpapi.com/images/url/CNrIx3icBcFbjoIwFADQFVUsdRo18QM1pYP4IJFo-jOhyGuotHgLZYeuwd14zuddW2tg7XmqJrNK60oVAxSvXHe26Ows10-vMoByQOAFu1W96PS-io5MTSDBPIL58Fxy11PqQ1w--l2qyiVNlWT78XZG-FIK5stYJDwL530mGG0ovpPGiJCfxMFdDzDhq2OOxVbCHYZo-ifD-Ndwo2iiIjy1fOurIGlxacJFxvTPKRrJ71kmG4cpQfXKRy3q9BdkF0Uj,https://serpapi.com/search.json?data_id=0x314218332b4861cb%3A0x97b2b5a5b8205bf7&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314218332b4861cb%3A0x97b2b5a5b8205bf7&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJy2FIKzMYQjER91sguKW1spc,"{""thứ hai"": ""07:00–22:00"", ""thứ ba"": ""07:00–22:00"", ""thứ tư"": ""07:00–22:00"", ""thứ năm"": ""07:00–22:00"", ""thứ sáu"": ""07:00–22:00"", ""thứ bảy"": ""07:00–22:00"", ""chủ nhật"": ""07:00–22:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true}"
Quán ăn Đà Nẵng,17,Nhà hàng Mr.Anh,ChIJV_BGLtAZQjERD9LS1cvwDwg,0x314219d02e46f057:0x80ff0cbd5d2d20f,580947635210473999,/g/11h54mg8z8,4.8,1158.0,100-200 N ₫,Nhà hàng Việt Nam,Nhà hàng Việt Nam,vietnamese_restaurant,vietnamese_restaurant,"340 Ông Ích Khiêm Phường Vĩnh Trung, Thanh Khê, Đà Nẵng 590000, Việt Nam",Đã đóng cửa ⋅ Mở lúc 10:30 Th 3,+84 934 951 751,https://www.facebook.com/NhaHangMrAnh.DN,16.0677722,108.2137944,"""Quán ăn yên tĩnh, decor đẹp, đồ ăn ngon""",https://lh3.googleusercontent.com/p/AF1QipNCX8YzCb-2gi426jCg_nyzY0Rc5rXB3BBxOa8v=w186-h92-k-no,https://serpapi.com/images/url/CG9Vh3icuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFng5xxhEVnlnKRrlJ5pYmSW5Zwen1dZFWkQlGxaFOFk7ORU4Z9oUWZbbmhhppthaaSbrZuXDwCUoSDF,https://serpapi.com/search.json?data_id=0x314219d02e46f057%3A0x80ff0cbd5d2d20f&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219d02e46f057%3A0x80ff0cbd5d2d20f&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJV_BGLtAZQjERD9LS1cvwDwg,"{""thứ hai"": ""10:30–20:00"", ""thứ ba"": ""10:30–20:00"", ""thứ tư"": ""10:30–20:00"", ""thứ năm"": ""10:30–20:00"", ""thứ sáu"": ""10:30–20:00"", ""thứ bảy"": ""10:30–20:00"", ""chủ nhật"": ""10:30–20:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Quán ăn Đà Nẵng,18,Quán Ốc Ngon Đà Nẵng,ChIJoxBTPAAZQjERTiC4jfMrPZ0,0x314219003c5310a3:0x9d3d2bf38db8204e,11330260562588737614,/g/11hbcn57q7,4.3,493.0,100-200 N ₫,Nhà hàng hải sản,Nhà hàng hải sản,seafood_restaurant,seafood_restaurant,"137 Nguyễn Đức Trung, Thanh Khê Đông, Thanh Khê, Đà Nẵng 88000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 905 511 302,,16.0663069,108.1886495,"""Bánh mì nóng, giòn, ngon, chấm sốt trứng muối vô đối ko còn gì phải bàn.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqEIPz7-xVtEHz63wngbSXKM5f5mWBYRV7zRBxWkPmw4gB5rJF9fe2_NqxEOzyXhb1FJ-gbAdXrXMorkKkRM7S4mIy8I0vV15U5BfJzaIUSb1h5_wnTJEPQYsFYXB5wnM8AQxiR=w122-h92-k-no,https://serpapi.com/images/url/ghcHanicBcHhEoEwAADgJ5qUJrnzo7k65SKlrF9Oqc2ljTaWvZ-H8Da-7_elUj7E0jDudDYhnJN78xLNUHMmGyYnNe8N8hCgFkAY3tqlNnv6YaIdMBbS3-j5TDFSZXgbwxb2J1SmhaNTNJ66pFc2QXCIArdtrPPuOfp7_cG0MoMIkMq74gHHfOi2XRo7md2Hn0U4fRcmzCFqI30J86wyKTwrdoz85FCKoMQIKhYvvMN4S1fKtCxAXQt0gPE_s8hECA,https://serpapi.com/search.json?data_id=0x314219003c5310a3%3A0x9d3d2bf38db8204e&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219003c5310a3%3A0x9d3d2bf38db8204e&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJoxBTPAAZQjERTiC4jfMrPZ0,"{""thứ hai"": ""10:30–22:00"", ""thứ ba"": ""10:30–22:00"", ""thứ tư"": ""10:30–22:00"", ""thứ năm"": ""10:30–22:00"", ""thứ sáu"": ""10:30–22:00"", ""thứ bảy"": ""10:30–22:00"", ""chủ nhật"": ""10:30–22:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Quán ăn Đà Nẵng,19,Nhà Hàng Cội Nguồn,ChIJX59BNLIZQjER-bDXfILmP-E,0x314219b234419f5f:0xe13fe6827cd7b0f9,16230945030181204217,/g/1hc3d30tp,4.1,529.0,100-200 N ₫,Nhà hàng Việt Nam,"Nhà hàng Việt Nam, Nhà hàng",vietnamese_restaurant,"vietnamese_restaurant, restaurant","160 Đ. Nguyễn Tri Phương, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:00 ⋅ Mở lúc 9:00 Th 3,+84 236 3646 056,,16.0601309,108.2051731,"""Đồ ăn ngon, quán đẹp, nv bạn minh và bạn tuấn tuyệt dờiiii""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nreHIsYULULZzSNdCUDNHkOMOJlsKkRvKPkGwpWVhXT8wVCcMtFxg9qh5V1VO6Qxg-B-9EGSV-p250L-sxpIWiy_tz1pXdpGmwZnrKH3BzXzSUaW9pK8-ykNwOgxaO2lZMNBP6v=w122-h92-k-no,https://serpapi.com/images/url/Xr6opHicBcHdToMwGADQJ_qGdG6hJl4ITtj46RQpjBuzMNKaQtvRujLez4fwbTzn75dbq82T5w18vWJKsaH_Mf3UKWl7aVedGj2mDXQGjPcSYf4opz7Zm1OVVVm7lMUlql6LRJCcHAaTio9behSx0zXlzWfgaNTl9m1m-Mo31Kdk-z4zCAHv4pKCRpuHDMys9_X3_csuvm4uOh5dK6c0WYdLs5TVucY6DeAuCkfYfCZoaPMiPG5vz85HCDhGIECqf-j2RNU,https://serpapi.com/search.json?data_id=0x314219b234419f5f%3A0xe13fe6827cd7b0f9&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219b234419f5f%3A0xe13fe6827cd7b0f9&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJX59BNLIZQjER-bDXfILmP-E,"{""thứ hai"": ""09:00–21:00"", ""thứ ba"": ""09:00–21:00"", ""thứ tư"": ""09:00–21:00"", ""thứ năm"": ""09:00–21:00"", ""thứ sáu"": ""09:00–21:00"", ""thứ bảy"": ""09:00–21:00"", ""chủ nhật"": ""09:00–21:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true}"
Quán ăn Đà Nẵng,20,Nhà Hàng Bếp Xưa,ChIJjXCzLdQZQjERUh-BjkLvlg0,0x314219d42db3708d:0xd96ef428e811f52,979233038137368402,/g/11t04kd88x,4.4,443.0,100-200 N ₫,Nhà hàng gia đình,"Nhà hàng gia đình, Nhà hàng Việt Nam",family_restaurant,"family_restaurant, vietnamese_restaurant","27 Nguyễn Chí Thanh, Thạch Thang, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 966 001 111,http://bepxuadanang.com/,16.0791564,108.2202612,"""Ngon và giá rất hợp lý
Decor đẹp, quản lý rất nhiệt tình hỗ trợ khách""",https://lh3.googleusercontent.com/p/AF1QipPIDWrg2z5Y3ODcPdsQY0sP1NFjMKzs31I6H5nu=w122-h92-k-no,https://serpapi.com/images/url/Mb4UkXicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFkQ4OkSXpRuVGUaaezvkhyQUhwYaVAcYOjnluXrXVVsbOhp5mGaV2pbbmhkpJthaaSbrZuXDwCWBiCi,https://serpapi.com/search.json?data_id=0x314219d42db3708d%3A0xd96ef428e811f52&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219d42db3708d%3A0xd96ef428e811f52&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJjXCzLdQZQjERUh-BjkLvlg0,"{""thứ hai"": ""09:00–22:00"", ""thứ ba"": ""09:00–22:00"", ""thứ tư"": ""09:00–22:00"", ""thứ năm"": ""09:00–22:00"", ""thứ sáu"": ""09:00–22:00"", ""thứ bảy"": ""09:00–22:00"", ""chủ nhật"": ""09:00–22:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
